更新时间,#genre#
贝爷求生影视2,https://www.goodiptv.club/douyu/9661369
无线奖门人,https://hls-gateway.vpstv.net/streams/709463.m3u8
CCTV1,https://mgtv.ottiptv.cc/mg/608807420.m3u8?userid=5559462299&sign=c8ec3d8b949b2c54753d050ef2f4cd240bb5eb0e3509c01b6f88b3c403a897bf9f551b3c9467ab67ddcb9338acc5e0233b018bfc4cae6f35dc91567c7cf2ff6f6cb7b35bd8b15d5fe6283a803b0708557a&auth_token=1b99577efa5a3442ca4c7820d6e0b4e8
DW News,http://37.27.111.214:8080/live/46/hls.m3u8
广东卫视4K,http://ikuai.haleeyo.cn:9003/udp/239.77.0.27:5146
CCTV1,http://pull-hls-f11.douyincdn.com/media/stream-407352347386708652.m3u8?arch_hrchy=w1&exp_hrchy=w1&expire=1775687562&major_anchor_level=common&sign=8120b3fc3ed9fa2f1f7eb400c9168b9a&t_id=037-20260402063241C3EA67C26D88179B4B9E-V89dvG
CCTV1,http://60.2.190.206:4000/udp/239.253.92.83:8012
CCTV1,http://119.32.12.17:2901/udp/224.1.100.90:11111
CCTV1,https://www.freetv.top/migu/608807420.m3u8?migutoken=701afbfc9d2f77d62a9cc2f9479ecde3db6cef36d454660b5d2f0ffb3a1017d0e04c2e19dcbb7c344d80cfb64e43e90dd66c458476898ee612d0e2e9261645fcfc0d32fb90cdf2021d89c4877a
CCTV1,https://www.freetv.top/migu/608807420.m3u8?migutoken=616bff0550349c6e67acff477cb46f9414058f2f80a6037f87e37174fab7a88ce43007f82993964b9222c5578037b6435c076ec1a3cd9712bffad24d5fb5293d9665b5fce5f6d1ec1012231552
CCTV1,https://www.freetv.top/migu/608807420.m3u8?migutoken=184a95f0cdaaf7c1f3c7b4cd06d432af7234562e68074726eac10898c158cf1eea49819ced71b5e3d2f3ea0023ff71f8062e39a0a92ffd236a2c1ef4a30ca7f3cb03548908d23e6c6d685437e2
CCTV1,http://dms.yryyj.site:8188/udp/239.76.246.151:1234
CCTV1,rtsp://180.95.143.19/PLTV/88888910/224/3221225567/10000100000000060000000000107347_0.smil
CCTV2,http://119.32.12.17:2901/udp/224.1.100.94:11111
CCTV2,http://dms.yryyj.site:8188/udp/239.76.246.152:1234
CCTV2,https://www.freetv.top/migu/631780532.m3u8?migutoken=0bbd368e56ca239424f7c5ccc970c14b033a2a8ae6ee8749423233b1af2cf31d089694e2a89e22162c6f6ca67d978d52b628c87627d859fd8b0bf99ebbf20a7ec95de4171a037a5e3b65b7c3ce
CCTV2,http://60.2.190.206:4000/udp/239.253.92.190:6065
CCTV2,https://www.freetv.top/migu/631780532.m3u8?migutoken=238417e78263f85047b232a16f4c1ffb5ffd1b15634ab4b2cd6db01aa23635473bcc819f5117896e8c390c4d26ce6e515c32d787d18f81f6d8434ea92a954703e681dfc6d324346418e49c5d6c
CCTV2,https://www.freetv.top/migu/631780532.m3u8?migutoken=f1ea6162bf184749e3dee945ef1c611efc841f280c1c972432874810b37debb4321af74f5ebcd6c41d7e0980cae4b591eaddcbd8a4b834c71491dbe3a6abacbbd5bcb2e9a43458f6987dbc3f23
CCTV2,https://www.freetv.top/migu/631780532.m3u8?migutoken=6f589f929945331767ef466f5f4cb6ccee0346b95c4bae5bbd6b99321f160d076257570ccc9b882f37a0bd95f05b1a1b9830393bd269f71445b0e5d01684c40a8cf16759a5bbdf9d5dff243250
CCTV2,https://www.freetv.top/migu/631780532.m3u8?migutoken=21b0b254331386fd2e873c577c7a8183378b91f40be551a3c69f5f9162df2a2c63af3d67e9aed59e88a144542b673d3f4a4ca4f2f34225db354a0bf5d26a021b0ce510d7c802082a0f69765c6d
CCTV2,rtsp://180.95.143.19/PLTV/88888910/224/3221225568/10000100000000060000000000107348_0.smil
CCTV3,https://mgtv.ottiptv.cc/mg/624878271.m3u8?userid=5559462299&sign=92571282ba88be10f4a3a1660a38f0e03de1b921cb9d10358b7866188a9ee7ce19aaf4b7f6ffbde7aeefca271d678ef22739bd1b96c8939591a0739b90c350956366310a90e2c66e6b88a480c2ec10f462&auth_token=1b99577efa5a3442ca4c7820d6e0b4e8
CCTV3,http://119.32.12.17:2901/udp/224.1.100.64:11111
CCTV3,http://60.2.190.206:4000/udp/239.253.92.191:6057
CCTV3,https://www.freetv.top/migu/624878271.m3u8?migutoken=e8d38daa280e2049e79abdee2d8546a2afea5b9e9c1a4713b05154116ba5f1133b046c7d4d52fcc0fda414c2208c7aa3a4cf2572926916023730b040718b8a6022093ebfc572f0ea281f1bb0b4
CCTV3,https://www.freetv.top/migu/624878271.m3u8?migutoken=26f112920b7d750d5c237dcfeea880c9e4f73d9f9c90ed6628cd1e3b0e4c1424eb700fa97ef3b1a8d3676d047db35285709219d8e971f98e2b095ef2d7c3c343a9df476c13a0daee16c74e7478
CCTV3,https://www.freetv.top/migu/624878271.m3u8?migutoken=51e795d34fc334fbfef3a00a9e095b441f8925223bf27482f2ced0a43e8533d469a5ced1cafaef5b17edf9089617ff31ded949f9e74e8844747cb04332f3d81a317734e4e8f189538db2f108a7
CCTV3,https://www.freetv.top/migu/624878271.m3u8?migutoken=2d13be95db5e58e97f6fa8da49abb89867168be140fac8df0accbbab11e6fc7f6e78cdef9168ed3f65951dadc9feafdc5ede7bbcc43c0d4c7f9510c146a2309333483f883a0be4b76da20ed280
CCTV3,https://www.freetv.top/migu/624878271.m3u8?migutoken=35ee1318e92e1d47aa4e9ad2f98c1ca771a9ca57db36d1e18c3a4fabedd68b40ee0c4c4724347e54708380241e58d714dde21dcbd0f2eff4373c9d9f7f1508646f22febd08f5c3a8c755f6ef1e
CCTV3,rtsp://180.95.143.19/PLTV/88888910/224/3221225598/10000100000000060000000000295671_0.smil
CCTV3,rtsp://60.13.39.18/PLTV/88888910/224/3221225598/10000100000000060000000000295671_0.smil
CCTV3,http://dms.yryyj.site:8188/udp/239.76.246.153:1234
CCTV3,http://www.freetv.top/migu/624878271.m3u8?migutoken=21306af96cf9259457600792df858b0d339bc7203aeb7e1a6ee6ec6ec3832a2736936029fe2583dcf971676870fdf0afbdee5be786e50af2ac6a8825673cc860d7988f44d0c5c4bc1931259698
CCTV4,https://mgtv.ottiptv.cc/mg/631780421.m3u8?userid=5559462299&sign=465dc7992ae3dff07517f1991963a622330a8269e66ce64ab44bb84455720f6c70a3c463f00834eeb34ba5fbb23b2f852001ddede024669d924c507add2db32908add134115558d8e19ddec95d26c9e479&auth_token=1b99577efa5a3442ca4c7820d6e0b4e8
CCTV4,https://mgtv.ottiptv.cc/mg/608807419.m3u8?userid=5559462299&sign=a3c61f91a5cc6a3aace1bfd66c20c739039ae7555e882ee644a7bacb803707d3a54ed62f309ba24581273ed09a94c4a7388cafbf78cf66d2b6cd304765262515456ef80e835b36e61748ab09cd59644d74&auth_token=1b99577efa5a3442ca4c7820d6e0b4e8
CCTV4,http://119.32.12.17:2901/udp/224.1.100.104:11111
CCTV4,http://dms.yryyj.site:8188/udp/239.76.246.154:1234
CCTV4,http://60.2.190.206:4000/udp/239.253.93.192:6370
CCTV4,http://60.2.190.206:4000/rtp/239.253.93.193:6371
CCTV4,http://60.2.190.206:4000/udp/239.253.93.193:6371
CCTV4,http://60.2.190.206:4000/udp/239.253.92.251:6141
CCTV4,http://60.2.190.206:4000/rtp/239.253.92.251:6141
CCTV4,http://dms.yryyj.site:8188/udp/239.76.245.195:1234
CCTV4,rtsp://180.95.143.19/PLTV/88888910/224/3221225850/376430583.smil
CCTV4,rtsp://180.95.143.19/PLTV/88888910/224/3221225497/10000100000000060000000000107277_0.smil
CCTV5,https://www.freetv.top/migu/641886683.m3u8?migutoken=5419f38d020fc6c0f4160940012d9c60af8160fe26d1afc244d3171a5fb0eca4a95711596173fa41db6d1c1e8e14ed17b4612f21192afa5f3e8867b00bd25545464e545fd9abf66d5acdfe1313
CCTV5,https://www.freetv.top/migu/641886683.m3u8?migutoken=b9a1e6cdadb5b8fc55cd05842ff680e9431a4d403454162995bd1139d26f292521c72615e8117abc8d74479b46c5736b1db94eab7f190d661693f5f67f407d9aa7785ca59ef24515a844393c4e
CCTV5,http://119.32.12.17:2901/udp/224.1.100.82:11111
CCTV5,http://60.2.190.206:4000/udp/239.253.92.181:6046
CCTV5,https://www.freetv.top/migu/641886683.m3u8?migutoken=e81b62c9a59cfc35924052cd6081bd5635e726604b5e1a12a9ebf352c74951d3d9d3e6c6c1bfed528a9287e0b6c873ef6bc6c1d7651f14bc1687a58a136bb5a647b6bebed7cd999f07302554e2
CCTV5,https://www.freetv.top/migu/641886683.m3u8?migutoken=76643d97dedd9d3c8f942bccc253faeb22def73d3881bd632c23f126dbad7d21d9d9bd6e6e6a1b304806d9329d9aa09b7f511c452d571d618644122578b3e4981e7c99aec8a1b987a41d01276d
CCTV5,http://dms.yryyj.site:8188/udp/239.76.246.155:1234
CCTV5,rtsp://180.95.143.19/PLTV/88888910/224/3221225609/10000100000000060000000000790217_0.smil
CCTV5,http://dms.yryyj.site:8188/udp/239.76.246.168:1234
CCTV5,rtsp://60.13.39.18/PLTV/88888910/224/3221225609/10000100000000060000000000790217_0.smil
CCTV5,https://www.freetv.top/migu/641886683.m3u8?migutoken=6e3c4a6fba0be5e4060d1c8abab920c2a8ee3308ee2e5a373bad466d9c1c0c3815b96ff56d6b8aab1f7440fc34813d288efe932e05cf0594d7b1a4eaa542a95508f64bbc8423a4e814954a0913
CCTV5+,http://zqh2333.top:2222/rtp/239.93.24.36:8004
CCTV5+,https://smart.pendy.dpdns.org/Smart.php?id=cctv5plus
CCTV5+,http://119.32.12.17:2901/udp/224.1.100.25:11111
CCTV5+,http://60.2.190.206:4000/udp/239.253.92.82:8013
CCTV5+,rtsp://180.95.143.19/PLTV/88888910/224/3221225570/10000100000000060000000000107350_0.smil
CCTV6,http://pull-hls-f11.douyincdn.com/media/stream-695550183385334444.m3u8?arch_hrchy=w1&exp_hrchy=w1&expire=1775212079&major_anchor_level=common&sign=df934e7ccd289742a9dcd9e796a21e73&t_id=037-20260327182759E3D672881FBE8BC84271-smZh1q
CCTV6,http://119.32.12.17:2901/udp/224.1.100.84:11111
CCTV6,http://60.2.190.206:4000/udp/239.253.92.193:6058
CCTV6,http://60.2.190.206:4000/rtp/239.253.92.193:6058
CCTV6,rtsp://180.95.143.19/PLTV/88888910/224/3221225600/10000100000000060000000000295673_0.smil
CCTV7,https://iptv.catvod.com/live.php?id=CCTV7&line=1
CCTV7,https://iptv.catvod.com/live.php?id=CCTV7&line=10
CCTV6,http://dms.yryyj.site:8188/udp/239.76.246.156:1234
CCTV7,https://mgtv.ottiptv.cc/mg/673168121.m3u8?userid=5559462299&sign=d892a0f896f0a0061cef916725bfe291592cd30f1d88b5586b198227e988cca5c4a1a5f9d2ed0e67a81165c58d120f6c469eb31d41552b55510db05d409e087cf350c9dbcd0e299be093430b72b0029d87&auth_token=1b99577efa5a3442ca4c7820d6e0b4e8
CCTV7,http://119.32.12.17:2901/udp/224.1.100.27:11111
CCTV7,http://60.2.190.206:4000/udp/239.253.92.194:6059
CCTV7,http://60.2.190.206:4000/rtp/239.253.92.194:6059
CCTV7,http://dms.yryyj.site:8188/udp/239.76.246.157:1234
CCTV7,rtsp://180.95.143.19/PLTV/88888910/224/3221225572/10000100000000060000000000107352_0.smil
CCTV8,http://43.156.8.127:5050/ysp?id=2029793001&pid=600001803&q=fhd
CCTV8,https://mgtv.ottiptv.cc/mg/624878356.m3u8?userid=5559462299&sign=a003b29e6109f198a1957337d28a6ea0d6fd52d37ac62681150400b2b11f1f80ad2475fc9b8e42b4b031a323cb10c54dad5309938269ef58b61992152b5066793f20c8a08471aa62e7963d94e2525b54aa&auth_token=1b99577efa5a3442ca4c7820d6e0b4e8
CCTV8,http://119.32.12.17:2901/udp/224.1.100.86:11111
CCTV8,http://60.2.190.206:4000/udp/239.253.92.195:6060
CCTV8,rtsp://180.95.143.19/PLTV/88888910/224/3221225601/10000100000000060000000000295674_0.smil
CCTV9,https://mgtv.ottiptv.cc/mg/673168140.m3u8?userid=5559462299&sign=f9da3888682d3f713fd7a5b536886fdbc53441a07a72d59f955f0c49a8b69a9cf59649c153725487caa042c0e4717ba119d474b8d823d96418fa1fb4d628ddc4c036a293bfc3bf8e464d69872d96e8a05e&auth_token=1b99577efa5a3442ca4c7820d6e0b4e8
CCTV9,http://119.32.12.17:2901/udp/224.1.100.29:11111
CCTV9,http://60.2.190.206:4000/udp/239.253.92.107:6020
CCTV9,https://www.freetv.top/migu/673168140.m3u8?migutoken=0f1a623dca6f658303aaa4999b3ace15c780e46aa170dd3d91f0e82333ce6046e6bab6fa6948fba878c2b6e0cf9d1f04d09cc1ebaed71350ec282ef8595200813c491a3e23da08b3242755d891
CCTV9,https://www.freetv.top/migu/609006487.m3u8?migutoken=aa6b7733654f88e6bc50f2966887b2eb428623c5d6d66fe9d0fc7de43f9aa6a724f12ec1f0d65aae1c1decba5cd1444cbdea8c24adbc56c5a79a1dbd2828e6deb293dace8a518080d5d1f0cb2b
CCTV9,http://dms.yryyj.site:8188/udp/239.76.246.159:1234
CCTV9,https://www.freetv.top/migu/673168140.m3u8?migutoken=50c8dc09429117d7c6a5e9b1aefb676dca3f207436fe4e3d871408aa5c16bfef444b9037198e5b95b6969f927c3c95dab220c147eb00b67cb1411f66f3d2536212a8bebb7d1f4d33717f8b1442
CCTV9,rtsp://180.95.143.19/PLTV/88888910/224/3221225575/10000100000000060000000000107355_0.smil
CCTV10,http://43.156.8.127:5050/ysp?id=2024078701&pid=600001805&q=fhd
CCTV10,https://mgtv.ottiptv.cc/mg/624878405.m3u8?userid=5559462299&sign=af7f74c93caececdbdb5f7ca52d46672c0546e726399f66dc651450e544ff92980f8ceeebaf3379145531ad112f61d9029b95755cdfa3ea68a09bbe789f47d5367f5797e81e5d7ee72dafdaddf42e13a48&auth_token=1b99577efa5a3442ca4c7820d6e0b4e8
CCTV10,http://119.32.12.17:2901/udp/224.1.100.76:11111
CCTV10,http://60.2.190.206:4000/udp/239.253.92.196:6061
CCTV10,http://60.2.190.206:4000/rtp/239.253.92.196:6061
CCTV10,http://dms.yryyj.site:8188/udp/239.76.246.160:1234
CCTV10,https://www.freetv.top/migu/624878405.m3u8?migutoken=e7e8abe9ae322869a93e8450014e08c5949217331c53007abb9f6eee64b06cc42f81828befee8b129005bcdebf805a1bbd19f0949e8329cf7ff4ab9379e930cfb8185ddf66c83b972ea6481e86
CCTV10,http://www.freetv.top/migu/624878405.m3u8?migutoken=994dc87ce4767211215bbc02fa208301259959a2d995deb9996c41b650e244fc75c3d5bae41d623bed5ba96aa38c7ea483d856771c119f74e8bb93fb60dc8304e146d0bf46405e88554d84e414
CCTV10,rtsp://180.95.143.19/PLTV/88888910/224/3221225577/10000100000000060000000000107357_0.smil
CCTV11,http://119.32.12.17:2901/udp/224.1.100.44:11111
CCTV11,http://60.2.190.206:4000/udp/239.253.93.153:6321
CCTV11,http://60.2.190.206:4000/rtp/239.253.93.153:6321
CCTV11,http://dms.yryyj.site:8188/udp/239.76.245.251:1234
CCTV11,rtsp://180.95.143.19/PLTV/88888910/224/3221225843/376430589.smil
CCTV11,https://www.freetv.top/migu/667987558.m3u8?migutoken=0889c33c8749b813b28c533d0ceb5e64bdf62396a1f0d2d849b8980a53dc7a8553dda3a862c070fb58ada9d23f299446643d38d44ab5b1506b0ff3a5033bd766ae621fd4e8c886ae46a9905d73
CCTV11,rtsp://180.95.143.19/PLTV/88888910/224/3221225501/10000100000000060000000000107281_0.smil
CCTV11,rtsp://221.7.61.147/PLTV/88888910/224/3221225501/10000100000000060000000000107281_0.smil
CCTV12,http://119.32.12.17:2901/udp/224.1.100.78:11111
CCTV12,https://www.freetv.top/migu/673168185.m3u8?migutoken=ca060ebeb7798a2bd7e8b8cb4143386b12a2629519220accd5fd0a77a147ab06630fd8cf65f82517ba9db18cc4b5c5edf350c0734fdddbc216781b9944d8e7eaf326bac636110e27fcd980f4e2
CCTV12,http://dms.yryyj.site:8188/udp/239.76.246.162:1234
CCTV12,https://www.freetv.top/migu/673168185.m3u8?migutoken=dd69c6da4ca875bfa3b2c373a896be579823c971f68c14aae1624ddc25a0b5bbf046484c0809601c25014abc49cfbf2f72bf0c59ab5ff81f304a187856c7a50e4d2b12f9eaf5d5627b50786e85
CCTV12,http://60.2.190.206:4000/udp/239.253.92.197:6062
CCTV12,https://www.freetv.top/migu/673168185.m3u8?migutoken=a099c4781935e65ce141b770794c3b43ae66c9cff99a441ab85b8a676ceb9472ea0e60b610403e97c019904f7c814c2524dc1f8f884664706b7b5a1ce4fd076c7f8c776c9d73f4a0fc12b259f3
CCTV12,https://www.freetv.top/migu/673168185.m3u8?migutoken=76bebb6e232f0fab2255a916973032f09dc402780dd9463245d5237e70aa9461dc91a243e619fe0da57b167eb3d0dea54b5eb6fc957bb9cb07fe18e072e9c76b6e8a128db454b6b97d90206f5a
CCTV12,https://www.freetv.top/migu/673168185.m3u8?migutoken=2c8ff357aa2421f58bdbe7599a401e91b4e82c915fb4cdc01b7b5958d324557b8fe0b9dfc2848124c14b3c90fbeeaaec9a973e08efe51011771d0fbfcdfb36bbb23ba40211547f349c501b6997
CCTV12,https://www.freetv.top/migu/673168185.m3u8?migutoken=37acadb43b1d7932b0a1e8a4f2d01a06b42a10c31f3ccb417bae200ac3028f30a8110509f2cd6cd130aee4b21c85693aa49817f3381e4d28e140d8db1a20b6fecea22fec17a70ff1341efe6081
CCTV12,rtsp://180.95.143.19/PLTV/88888910/224/3221225578/10000100000000060000000000107358_0.smil
CCTV12,http://www.freetv.top/migu/673168185.m3u8?migutoken=21a3954b28c73a4240272889ec94c3318c23068f666c79e61379cb154a890e4e7e3c998a578b29a381972f128751898531cb713221ff95385afec91149321ad772e31489fa01e553c8223e976a
CCTV13,http://pull-hls-f11.douyincdn.com/media/stream-695522156380160684.m3u8?arch_hrchy=w1&exp_hrchy=w1&expire=1775651891&major_anchor_level=common&sign=0b8a1223954171ad2937d560903e2cc1&t_id=037-20260401203810D6AE37758BBB927B4BD7-LlJcoa
CCTV13,https://mgtv.ottiptv.cc/mg/608807423.m3u8?userid=5559462299&sign=c63565a2139a8b4635dabdbce6b638049eb9b34e3d3fac7b9f903ef198a846db7fad8779e01abab1ed91de86eb16b1b0ee5478c3d103add03c36fe7bfcb0626808803b4930b22702e7fb4790241ae17fac&auth_token=1b99577efa5a3442ca4c7820d6e0b4e8
CCTV13,http://119.32.12.17:2901/udp/224.1.100.69:11111
CCTV13,http://dms.yryyj.site:8188/udp/239.76.246.93:1234
CCTV13,http://60.2.190.206:4000/udp/239.253.92.13:8008
CCTV13,https://www.freetv.top/migu/608807423.m3u8?migutoken=62d2214274cef7d40b4114d45bf7638a556c67cd16bcf313098428f7b9c39529a9409be7e2a892a20359eed6ae89f4458686ab0c3b3d4ca5e2ca54e11342c5719c3a1e0e8af936fe2a1892a5fa
CCTV13,rtsp://180.95.143.19/PLTV/88888910/224/3221225844/376430600.smil
CCTV13,https://www.freetv.top/migu/608807423.m3u8?migutoken=ac19a58805588401a8e818b6dd00df9b327912af3611ba95f89235e7020821668a2b6dc65ccc3904967da59d0a9742565c56ea582baf8915d068035054818ef0f369dab64705a6a7f7120529ec
CCTV14,https://mgtv.ottiptv.cc/mg/624878440.m3u8?userid=5559462299&sign=b42c777ccc911a1b39a60d3f2eaef6ae9a0a315a3cd4884a4fbd48187fc33c1b48e9feb8e67e2afc8c5d5c19a216565a771d6f7922aaeb6142d1f73a6b17ea9dd4649141ce90e79f6d984c10aa1ea8318c&auth_token=1b99577efa5a3442ca4c7820d6e0b4e8
CCTV14,http://60.2.190.206:4000/udp/239.253.92.198:6063
CCTV14,http://119.32.12.17:2901/udp/224.1.100.80:11111
CCTV14,http://dms.yryyj.site:8188/udp/239.76.246.164:1234
CCTV14,rtsp://221.7.61.147/PLTV/88888910/224/3221225504/10000100000000060000000000107284_0.smil
CCTV15,https://smart.pendy.dpdns.org/Smart.php?id=cctv15
CCTV15,http://119.32.12.17:2901/udp/224.1.100.42:11111
CCTV15,http://dms.yryyj.site:8188/udp/239.76.245.252:1234
CCTV15,http://60.2.190.206:4000/udp/239.253.93.154:6322
CCTV15,rtsp://180.95.143.19/PLTV/88888910/224/3221225847/376430588.smil
CCTV16,http://zqh2333.top:2222/rtp/239.93.55.54:5140
CCTV16,http://dms.yryyj.site:8188/udp/239.76.246.98:1234
CCTV16,http://dms.yryyj.site:8188/udp/239.76.254.200:9000
CCTV17,https://iptv.catvod.com/live.php?id=CCTV17&line=1
CCTV16,rtsp://221.7.61.147/PLTV/88888910/224/3221225605/10000100000000060000000000566169_0.smil
CCTV16,rtsp://180.95.143.19/PLTV/88888910/224/3221225605/10000100000000060000000000566169_0.smil
CCTV17,http://zqh2333.top:2222/rtp/239.93.24.92:5140
CCTV17,https://www.freetv.top/migu/673168256.m3u8?migutoken=04374bdde2e4223798159ce189b302c8599b8bb84f8d8f3cbd0adbfc1b53ae5f4a89e00409ced1e0b5b37757ed87e5ce46cab61a18a42b67837b361003b0783f61b66a24877938993b4f7a2b50
CCTV17,https://www.freetv.top/migu/673168256.m3u8?migutoken=11fec7586772852c5b34d75ff515080f8def9861a030c98c5861b036729d642445a7bc5b0cd43e7086ca1903346f6cbad01b639771ee3bd13e653bdb2d14f169744862c9695688b0b177bc144a
CCTV17,https://mgtv.ottiptv.cc/mg/673168256.m3u8?userid=5559462299&sign=e5e27c0c17be036a8e6545976baeccfb8d5d5f41416110b424d63dcacd6284d8d5ebc4a3c63a1151ba35ef5f842be0340034409e18d8ae6620728a199875eaea76365381763fe408d972a25ee135180374&auth_token=1b99577efa5a3442ca4c7820d6e0b4e8
CCTV17,https://www.freetv.top/migu/673168256.m3u8?migutoken=81ac3a9691673bbadc0abb61895a65f76edc831fc677379a77bb8b59f97b6bf03a0118033076f6f6ee6b852a9bd9b8204c27e76c8b5b659afde87697572ce5f71ff18b17f5d69edaa8778bf462
CCTV17,https://www.freetv.top/migu/673168256.m3u8?migutoken=e7dc493273bb331a8b7e0d3c475924ad4706b90f18fd4775c1c134103274e9ad9d59015289e02877b65420a149fcae4f793ded0177cc600ac79d9a95a234e4a8db198072e6973c4a14c05c9dc6
CCTV17,http://60.2.190.206:4000/udp/239.253.93.150:6318
CCTV17,http://dms.yryyj.site:8188/udp/239.76.245.238:1234
CCTV17,https://www.freetv.top/migu/673168256.m3u8?migutoken=1f0018205f02ce70108aadafba7fcfec39c929e9d2523f79a212c4165da5603e21b87da7118e6b0cea3eeeeccd815040f7765b3fb939716daf20de611d8c89feb7e0fbd64b5fec9a152f7776b9
CCTV17,https://www.freetv.top/migu/673168256.m3u8?migutoken=7270a64d821d9de391cdabdf9685e61de5c0929c8486a24ac167aea6279189e5577fd24dce303030fbf1bec432df053fc57698fb48b6285a78bab608e954345314604511e497b104c51f5dc0cd
CCTV17,rtsp://180.95.143.19/PLTV/88888910/224/3221225612/10000100000000060000000000804195_0.smil
CCTV兵器科技,http://60.2.190.206:4000/udp/239.253.93.47:6435
CCTV世界地理,http://60.2.190.206:4000/udp/239.253.92.113:8066
CCTV怀旧剧场,http://60.2.190.206:4000/udp/239.253.93.252:6430
CCTV西班牙语,https://www.freetv.top/migu/609006450.m3u8?migutoken=c38287abfc68f9242380b7bf14121751f3f154037cfd654a4a6fa56a10a5d0052fb69a8a57118d537fcd4856670049692f94ab4f90ab068a2efe8ed6e48dca5d5252d5ddea0b53a3a189e113e3
CCTV阿拉伯语,https://www.freetv.top/migu/609154345.m3u8?migutoken=19442fbd82627603ecb9165e8da9b2a21010c3e9c0355af37bd2122d2816931ea5f0f003a2814c0cbc2a4a68bf0195d734366ca3a45827d70d362dd842439a98acab94da40b91642c9b40f9504
CCTV法语,https://www.freetv.top/migu/609006476.m3u8?migutoken=5dd99cb161eb571abd27783de873e5e0ebd12066986ad26e19b26a455fcc5d03351605a1fa6c3abf1274770b07fd85c894f5dfcb9d2409b9c402878c0d89ecdca605504434138872090dfdd670
CCTV俄语,https://www.freetv.top/migu/609006446.m3u8?migutoken=a018c039b174469cc6d2e4ac72b07a411ddf935d55c5b0ea7854011285614f22403bcd08cc5757bc0d1d5601e6556281272021ba01a4ac528a3f749817b1ede8761a8d571d91b99eab9ff186fc
东方卫视,https://mgtv.ottiptv.cc/mg/651632648.m3u8?userid=5559462299&sign=53429e8aeca31f2257af6f0f50f0b0831519114006c38f3624989ea4918b332dc66721237ff97a9baa9fff5a1184c01b846fe074fd11f60a787473a0ad840029fe296edc8b4aa22ef736e8a4cd9b1f6d7a&auth_token=1b99577efa5a3442ca4c7820d6e0b4e8
东方卫视,http://60.2.190.206:4000/udp/239.253.92.89:8019
东方卫视,http://dms.yryyj.site:8188/udp/239.76.246.186:1234
东方卫视,http://119.32.12.17:2901/udp/224.1.100.48:11111
东方卫视,https://www.freetv.top/migu/651632648.m3u8?migutoken=6c3ad966ab21a09d75cd7c650e98f47332acc033ff8b9ec4fd233dd140f355862447ef3a9137c0feed4b463f51efc8dd4d06420ea479ee57eec3b86d362afb0868f196cec548111db9f13e71ff
东方卫视,rtsp://115.85.232.19/PLTV/88888910/224/3221225531/10000100000000060000000000107311_0.smil
浙江卫视,http://119.32.12.17:2901/udp/224.1.100.52:11111
浙江卫视,http://dms.yryyj.site:8188/udp/239.76.246.182:1234
浙江卫视,http://60.2.190.206:4000/rtp/239.253.92.90:8020
浙江卫视,http://60.2.190.206:4000/udp/239.253.92.90:8020
湖南卫视,http://60.2.190.206:4000/udp/239.253.92.84:8015
湖南卫视,http://60.2.190.206:4000/rtp/239.253.92.84:8015
湖南卫视,http://119.32.12.17:2901/udp/224.1.100.98:11111
